0,1,2,3,4
,,,,
"LITVÍNOV, ULICE LOMSKÁ, PRODEJNA PRO DŮM A ZAHRADU
SO 01 - ADMINISTRATIVNÍ A SKLADOVACÍ OBJEKT
SO 02 - NAKLÁDACÍ HALA - TERMINÁL
D1.4.4 - Slaboproudé elektroinstalace 
DOKUMENTACE PRO PROVEDENÍ STAVBY – REVIZE 2",,,,
,,,,
"   Tato revize 2 ruší a plně nahrazuje v celém rozsahu původní výýkaz výměr v projektovou dokumentaci ve stupni pro provedení stavby z 9/2018 (včetně přípočtů odpočtů v revizi 1 z 11/2021), jelikož  jsou investorem stanoveny nové uživatelské i technické požadavky na slaboproudé rozvody.",,,,
,,,,
,,,,
,Rekapitulace rozpočtu,,,
HLAVA III.,Základní rozpočtové náklady,,,
,Dodávky celkem,,,1304406.0645
,Montážní práce a služby celkem,,,1035184.5819
HLAVA III.,Celkem,,,2339590.6464
,Celkem bez DPH,,,2339590.6464
,,,,
,Daň z přidané hodnoty (DPH),,,
,Sazba 21 proc.,21% z,2339590.6464,491314.035744
,DPH Celkem,,,491314.03574399994
,Celkem s DPH,,,2830904.6821439997
